Country,MainExportCountryName
Ukraine,Turkey
Ukraine,China
Ukraine,Egypt
Ukraine,India
Ukraine,Netherlands
Ukraine,Spain
Ukraine,Bangladesh
Ukraine,Indonesia
Ukraine,Pakistan
Ukraine,Germany
Ukraine,Rep. of Korea
Ukraine,Sudan
Ukraine,Italy
Ukraine,Viet Nam
Ukraine,Tunisia
Ukraine,Morocco
Ukraine,Saudi Arabia
Ukraine,United Kingdom
Russia,Turkey
Russia,China
Russia,Egypt
Russia,India
Russia,Spain
Russia,Bangladesh
Russia,Indonesia
Russia,Pakistan
Russia,Germany
Russia,Rep. of Korea
Russia,Sudan
Russia,Italy
Russia,Viet Nam
Russia,Tunisia
Russia,Morocco
Russia,Saudi Arabia
Russia,United Kingdom
Australia,ndonesia
Australia,Japan
Australia,South Korea
Australia,Malaysia
Australia,Vietnam and Sudan
Australia,China
Canada,China
Canada,Indonesia 
Canada,Japan
Canada,Italy
Canada,United States
Canada,Indonesia
Canada,Bangladesh
Canada,Nigeria
India,Bangladesh
India,Nepal
India,Sri Lanka
India,United Arab Emirates
India,Indonesia
India,South Korea
India,Oman
India,Yemen
India,Egypt
